record_id,timestamp,topic,device_id,sensor_type,value,unit,status,attack_type,label,source,sequence_number
28173,2026-09-12T20:22:33.178394,attacker/hijacked,pressure_sensor_01,pressure,101.3,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,57942
28174,2026-09-12T20:22:33.178414,attacker/hijacked,humidity_sensor_01,humidity,57.54,%,RUNNING,MQTT Topic Hijacking,1,simulator,57943
28175,2026-09-12T20:22:33.178439,attacker/hijacked,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,MQTT Topic Hijacking,1,simulator,57944
28176,2026-09-12T20:22:33.178455,attacker/hijacked,current_sensor_01,current,9.5,A,RUNNING,MQTT Topic Hijacking,1,simulator,57945
28177,2026-09-12T20:22:33.178476,attacker/hijacked,proximity_sensor_01,proximity,115.77,mm,RUNNING,MQTT Topic Hijacking,1,simulator,57946
28178,2026-09-12T20:22:33.178492,attacker/hijacked,pressure_sensor_01,pressure,140.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,57947
28179,2026-09-12T20:22:33.178508,attacker/hijacked,temperature_sensor_01,temperature,45.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,57948
28180,2026-09-12T20:22:33.178520,attacker/hijacked,pressure_sensor_01,pressure,170.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,57949
28181,2026-09-12T20:22:33.178529,attacker/hijacked,current_sensor_01,current,12.0,A,RUNNING,MQTT Topic Hijacking,1,simulator,57950
28182,2026-09-12T20:22:34.210718,attacker/hijacked,temperature_sensor_01,temperature,42.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,57951
28183,2026-09-12T20:22:34.210803,attacker/hijacked,current_sensor_01,current,10.5,A,RUNNING,MQTT Topic Hijacking,1,simulator,57952
28184,2026-09-12T20:22:34.210842,attacker/hijacked,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,MQTT Topic Hijacking,1,simulator,57953
28185,2026-09-12T20:22:34.210874,attacker/hijacked,vibration_sensor_01,vibration,0.25,g,RUNNING,MQTT Topic Hijacking,1,simulator,57954
28186,2026-09-12T20:22:34.210900,attacker/hijacked,voltage_sensor_01,voltage,233.25,V,RUNNING,MQTT Topic Hijacking,1,simulator,57955
28187,2026-09-12T20:22:34.210922,attacker/hijacked,pressure_sensor_01,pressure,75.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,57956
28188,2026-09-12T20:22:34.210942,attacker/hijacked,flow_sensor_01,flow,75.0,L/min,RUNNING,MQTT Topic Hijacking,1,simulator,57957
28189,2026-09-12T20:22:34.210959,attacker/hijacked,current_sensor_01,current,10.0,A,RUNNING,MQTT Topic Hijacking,1,simulator,57958
28190,2026-09-12T20:22:34.210978,attacker/hijacked,level_sensor_01,level,100.0,%,RUNNING,MQTT Topic Hijacking,1,simulator,57959
28191,2026-09-12T20:22:34.211345,attacker/hijacked,temperature_sensor_01,temperature,25.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,57960
28192,2026-09-12T20:22:34.211376,attacker/hijacked,pressure_sensor_01,pressure,101.3,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,57961
28193,2026-09-12T20:22:34.211394,attacker/hijacked,humidity_sensor_01,humidity,53.4,%,RUNNING,MQTT Topic Hijacking,1,simulator,57962
28194,2026-09-12T20:22:34.211410,attacker/hijacked,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,MQTT Topic Hijacking,1,simulator,57963
28195,2026-09-12T20:22:34.211425,attacker/hijacked,current_sensor_01,current,9.5,A,RUNNING,MQTT Topic Hijacking,1,simulator,57964
28196,2026-09-12T20:22:34.211443,attacker/hijacked,proximity_sensor_01,proximity,341.54,mm,RUNNING,MQTT Topic Hijacking,1,simulator,57965
28197,2026-09-12T20:22:34.211458,attacker/hijacked,pressure_sensor_01,pressure,140.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,57966
28198,2026-09-12T20:22:34.211473,attacker/hijacked,temperature_sensor_01,temperature,45.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,57967
28199,2026-09-12T20:22:34.211486,attacker/hijacked,pressure_sensor_01,pressure,170.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,57968
28200,2026-09-12T20:22:34.211497,attacker/hijacked,current_sensor_01,current,12.0,A,RUNNING,MQTT Topic Hijacking,1,simulator,57969
28201,2026-09-12T20:22:35.235374,attacker/hijacked,temperature_sensor_01,temperature,42.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,57970
28202,2026-09-12T20:22:35.235416,attacker/hijacked,current_sensor_01,current,10.5,A,RUNNING,MQTT Topic Hijacking,1,simulator,57971
28203,2026-09-12T20:22:35.235430,attacker/hijacked,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,MQTT Topic Hijacking,1,simulator,57972
28204,2026-09-12T20:22:35.235443,attacker/hijacked,vibration_sensor_01,vibration,0.25,g,RUNNING,MQTT Topic Hijacking,1,simulator,57973
28205,2026-09-12T20:22:35.235460,attacker/hijacked,voltage_sensor_01,voltage,226.06,V,RUNNING,MQTT Topic Hijacking,1,simulator,57974
28206,2026-09-12T20:22:35.235474,attacker/hijacked,pressure_sensor_01,pressure,75.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,57975
28207,2026-09-12T20:22:35.235485,attacker/hijacked,flow_sensor_01,flow,75.0,L/min,RUNNING,MQTT Topic Hijacking,1,simulator,57976
28208,2026-09-12T20:22:35.235495,attacker/hijacked,current_sensor_01,current,10.0,A,RUNNING,MQTT Topic Hijacking,1,simulator,57977
28209,2026-09-12T20:22:35.235507,attacker/hijacked,level_sensor_01,level,100.0,%,RUNNING,MQTT Topic Hijacking,1,simulator,57978
28210,2026-09-12T20:22:35.235704,attacker/hijacked,temperature_sensor_01,temperature,25.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,57979
28211,2026-09-12T20:22:35.235721,attacker/hijacked,pressure_sensor_01,pressure,101.3,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,57980
28212,2026-09-12T20:22:35.235735,attacker/hijacked,humidity_sensor_01,humidity,57.81,%,RUNNING,MQTT Topic Hijacking,1,simulator,57981
28213,2026-09-12T20:22:35.235744,attacker/hijacked,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,MQTT Topic Hijacking,1,simulator,57982
28214,2026-09-12T20:22:35.235753,attacker/hijacked,current_sensor_01,current,9.5,A,RUNNING,MQTT Topic Hijacking,1,simulator,57983
28215,2026-09-12T20:22:35.235773,attacker/hijacked,proximity_sensor_01,proximity,209.09,mm,RUNNING,MQTT Topic Hijacking,1,simulator,57984
28216,2026-09-12T20:22:35.235782,attacker/hijacked,pressure_sensor_01,pressure,140.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,57985
28217,2026-09-12T20:22:35.235793,attacker/hijacked,temperature_sensor_01,temperature,45.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,57986
28218,2026-09-12T20:22:35.235806,attacker/hijacked,pressure_sensor_01,pressure,170.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,57987
28219,2026-09-12T20:22:35.235820,attacker/hijacked,current_sensor_01,current,12.0,A,RUNNING,MQTT Topic Hijacking,1,simulator,57988
28220,2026-09-12T20:22:36.260581,attacker/hijacked,temperature_sensor_01,temperature,42.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,57989
28221,2026-09-12T20:22:36.260652,attacker/hijacked,current_sensor_01,current,10.5,A,RUNNING,MQTT Topic Hijacking,1,simulator,57990
28222,2026-09-12T20:22:36.260686,attacker/hijacked,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,MQTT Topic Hijacking,1,simulator,57991
28223,2026-09-12T20:22:36.260721,attacker/hijacked,vibration_sensor_01,vibration,0.25,g,RUNNING,MQTT Topic Hijacking,1,simulator,57992
28224,2026-09-12T20:22:36.260751,attacker/hijacked,voltage_sensor_01,voltage,232.97,V,RUNNING,MQTT Topic Hijacking,1,simulator,57993
28225,2026-09-12T20:22:36.260786,attacker/hijacked,pressure_sensor_01,pressure,75.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,57994
28226,2026-09-12T20:22:36.260806,attacker/hijacked,flow_sensor_01,flow,75.0,L/min,RUNNING,MQTT Topic Hijacking,1,simulator,57995
28227,2026-09-12T20:22:36.260827,attacker/hijacked,current_sensor_01,current,10.0,A,RUNNING,MQTT Topic Hijacking,1,simulator,57996
28228,2026-09-12T20:22:36.260847,attacker/hijacked,level_sensor_01,level,100.0,%,RUNNING,MQTT Topic Hijacking,1,simulator,57997
28229,2026-09-12T20:22:36.261452,attacker/hijacked,temperature_sensor_01,temperature,25.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,57998
28230,2026-09-12T20:22:36.261480,attacker/hijacked,pressure_sensor_01,pressure,101.3,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,57999
28231,2026-09-12T20:22:36.261495,attacker/hijacked,humidity_sensor_01,humidity,48.68,%,RUNNING,MQTT Topic Hijacking,1,simulator,58000
28232,2026-09-12T20:22:36.261507,attacker/hijacked,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,MQTT Topic Hijacking,1,simulator,58001
28233,2026-09-12T20:22:36.261519,attacker/hijacked,current_sensor_01,current,9.5,A,RUNNING,MQTT Topic Hijacking,1,simulator,58002
28234,2026-09-12T20:22:36.261532,attacker/hijacked,proximity_sensor_01,proximity,200.0,mm,RUNNING,MQTT Topic Hijacking,1,simulator,58003
28235,2026-09-12T20:22:36.261542,attacker/hijacked,pressure_sensor_01,pressure,140.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,58004
28236,2026-09-12T20:22:36.261551,attacker/hijacked,temperature_sensor_01,temperature,45.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,58005
28237,2026-09-12T20:22:36.261561,attacker/hijacked,pressure_sensor_01,pressure,170.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,58006
28238,2026-09-12T20:22:36.261569,attacker/hijacked,current_sensor_01,current,12.0,A,RUNNING,MQTT Topic Hijacking,1,simulator,58007
28239,2026-09-12T20:22:37.284654,attacker/hijacked,temperature_sensor_01,temperature,42.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,58008
28240,2026-09-12T20:22:37.284732,attacker/hijacked,current_sensor_01,current,10.5,A,RUNNING,MQTT Topic Hijacking,1,simulator,58009
28241,2026-09-12T20:22:37.284764,attacker/hijacked,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,MQTT Topic Hijacking,1,simulator,58010
28242,2026-09-12T20:22:37.284796,attacker/hijacked,vibration_sensor_01,vibration,0.25,g,RUNNING,MQTT Topic Hijacking,1,simulator,58011
28243,2026-09-12T20:22:37.284818,attacker/hijacked,voltage_sensor_01,voltage,228.02,V,RUNNING,MQTT Topic Hijacking,1,simulator,58012
28244,2026-09-12T20:22:37.284833,attacker/hijacked,pressure_sensor_01,pressure,75.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,58013
28245,2026-09-12T20:22:37.284851,attacker/hijacked,flow_sensor_01,flow,75.0,L/min,RUNNING,MQTT Topic Hijacking,1,simulator,58014
28246,2026-09-12T20:22:37.284865,attacker/hijacked,current_sensor_01,current,10.0,A,RUNNING,MQTT Topic Hijacking,1,simulator,58015
28247,2026-09-12T20:22:37.284882,attacker/hijacked,level_sensor_01,level,100.0,%,RUNNING,MQTT Topic Hijacking,1,simulator,58016
28248,2026-09-12T20:22:37.285173,attacker/hijacked,temperature_sensor_01,temperature,25.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,58017
28249,2026-09-12T20:22:37.285206,attacker/hijacked,pressure_sensor_01,pressure,101.3,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,58018
28250,2026-09-12T20:22:37.285234,attacker/hijacked,humidity_sensor_01,humidity,67.13,%,RUNNING,MQTT Topic Hijacking,1,simulator,58019
28251,2026-09-12T20:22:37.285256,attacker/hijacked,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,MQTT Topic Hijacking,1,simulator,58020
28252,2026-09-12T20:22:37.285270,attacker/hijacked,current_sensor_01,current,9.5,A,RUNNING,MQTT Topic Hijacking,1,simulator,58021
28253,2026-09-12T20:22:37.285284,attacker/hijacked,proximity_sensor_01,proximity,140.82,mm,RUNNING,MQTT Topic Hijacking,1,simulator,58022
28254,2026-09-12T20:22:37.285295,attacker/hijacked,pressure_sensor_01,pressure,140.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,58023
28255,2026-09-12T20:22:37.285307,attacker/hijacked,temperature_sensor_01,temperature,45.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,58024
28256,2026-09-12T20:22:37.285316,attacker/hijacked,pressure_sensor_01,pressure,170.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,58025
28257,2026-09-12T20:22:37.285326,attacker/hijacked,current_sensor_01,current,12.0,A,RUNNING,MQTT Topic Hijacking,1,simulator,58026
28258,2026-09-12T20:22:38.308481,attacker/hijacked,temperature_sensor_01,temperature,42.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,58027
28259,2026-09-12T20:22:38.308574,attacker/hijacked,current_sensor_01,current,10.5,A,RUNNING,MQTT Topic Hijacking,1,simulator,58028
28260,2026-09-12T20:22:38.308595,attacker/hijacked,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,MQTT Topic Hijacking,1,simulator,58029
28261,2026-09-12T20:22:38.308614,attacker/hijacked,vibration_sensor_01,vibration,0.25,g,RUNNING,MQTT Topic Hijacking,1,simulator,58030
28262,2026-09-12T20:22:38.308634,attacker/hijacked,voltage_sensor_01,voltage,221.26,V,RUNNING,MQTT Topic Hijacking,1,simulator,58031
28263,2026-09-12T20:22:38.308650,attacker/hijacked,pressure_sensor_01,pressure,75.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,58032
28264,2026-09-12T20:22:38.308666,attacker/hijacked,flow_sensor_01,flow,75.0,L/min,RUNNING,MQTT Topic Hijacking,1,simulator,58033
28265,2026-09-12T20:22:38.308681,attacker/hijacked,current_sensor_01,current,10.0,A,RUNNING,MQTT Topic Hijacking,1,simulator,58034
28266,2026-09-12T20:22:38.308701,attacker/hijacked,level_sensor_01,level,100.0,%,RUNNING,MQTT Topic Hijacking,1,simulator,58035
28267,2026-09-12T20:22:38.308936,attacker/hijacked,temperature_sensor_01,temperature,25.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,58036
28268,2026-09-12T20:22:38.308953,attacker/hijacked,pressure_sensor_01,pressure,101.3,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,58037
28269,2026-09-12T20:22:38.308968,attacker/hijacked,humidity_sensor_01,humidity,51.9,%,RUNNING,MQTT Topic Hijacking,1,simulator,58038
28270,2026-09-12T20:22:38.308980,attacker/hijacked,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,MQTT Topic Hijacking,1,simulator,58039
28271,2026-09-12T20:22:38.308990,attacker/hijacked,current_sensor_01,current,9.5,A,RUNNING,MQTT Topic Hijacking,1,simulator,58040
28272,2026-09-12T20:22:38.309002,attacker/hijacked,proximity_sensor_01,proximity,347.91,mm,RUNNING,MQTT Topic Hijacking,1,simulator,58041
28273,2026-09-12T20:22:38.309011,attacker/hijacked,pressure_sensor_01,pressure,140.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,58042
28274,2026-09-12T20:22:38.309019,attacker/hijacked,temperature_sensor_01,temperature,45.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,58043
28275,2026-09-12T20:22:38.309028,attacker/hijacked,pressure_sensor_01,pressure,170.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,58044
28276,2026-09-12T20:22:38.309036,attacker/hijacked,current_sensor_01,current,12.0,A,RUNNING,MQTT Topic Hijacking,1,simulator,58045
28277,2026-09-12T20:22:39.331367,attacker/hijacked,temperature_sensor_01,temperature,42.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,58046
28278,2026-09-12T20:22:39.331447,attacker/hijacked,current_sensor_01,current,10.5,A,RUNNING,MQTT Topic Hijacking,1,simulator,58047
28279,2026-09-12T20:22:39.331481,attacker/hijacked,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,MQTT Topic Hijacking,1,simulator,58048
28280,2026-09-12T20:22:39.331516,attacker/hijacked,vibration_sensor_01,vibration,0.25,g,RUNNING,MQTT Topic Hijacking,1,simulator,58049
28281,2026-09-12T20:22:39.331551,attacker/hijacked,voltage_sensor_01,voltage,239.59,V,RUNNING,MQTT Topic Hijacking,1,simulator,58050
28282,2026-09-12T20:22:39.331580,attacker/hijacked,pressure_sensor_01,pressure,75.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,58051
28283,2026-09-12T20:22:39.331609,attacker/hijacked,flow_sensor_01,flow,75.0,L/min,RUNNING,MQTT Topic Hijacking,1,simulator,58052
28284,2026-09-12T20:22:39.331636,attacker/hijacked,current_sensor_01,current,10.0,A,RUNNING,MQTT Topic Hijacking,1,simulator,58053
28285,2026-09-12T20:22:39.331667,attacker/hijacked,level_sensor_01,level,100.0,%,RUNNING,MQTT Topic Hijacking,1,simulator,58054
28286,2026-09-12T20:22:39.332071,attacker/hijacked,temperature_sensor_01,temperature,25.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,58055
28287,2026-09-12T20:22:39.332100,attacker/hijacked,pressure_sensor_01,pressure,101.3,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,58056
28288,2026-09-12T20:22:39.332123,attacker/hijacked,humidity_sensor_01,humidity,55.91,%,RUNNING,MQTT Topic Hijacking,1,simulator,58057
28289,2026-09-12T20:22:39.332143,attacker/hijacked,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,MQTT Topic Hijacking,1,simulator,58058
28290,2026-09-12T20:22:39.332160,attacker/hijacked,current_sensor_01,current,9.5,A,RUNNING,MQTT Topic Hijacking,1,simulator,58059
28291,2026-09-12T20:22:39.332178,attacker/hijacked,proximity_sensor_01,proximity,202.45,mm,RUNNING,MQTT Topic Hijacking,1,simulator,58060
28292,2026-09-12T20:22:39.332192,attacker/hijacked,pressure_sensor_01,pressure,140.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,58061
28293,2026-09-12T20:22:39.332206,attacker/hijacked,temperature_sensor_01,temperature,45.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,58062
28294,2026-09-12T20:22:39.332220,attacker/hijacked,pressure_sensor_01,pressure,170.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,58063
28295,2026-09-12T20:22:39.332234,attacker/hijacked,current_sensor_01,current,12.0,A,RUNNING,MQTT Topic Hijacking,1,simulator,58064
28296,2026-09-12T20:22:40.352730,attacker/hijacked,temperature_sensor_01,temperature,42.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,58065
28297,2026-09-12T20:22:40.352785,attacker/hijacked,current_sensor_01,current,10.5,A,RUNNING,MQTT Topic Hijacking,1,simulator,58066
28298,2026-09-12T20:22:40.352803,attacker/hijacked,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,MQTT Topic Hijacking,1,simulator,58067
28299,2026-09-12T20:22:40.352822,attacker/hijacked,vibration_sensor_01,vibration,0.25,g,RUNNING,MQTT Topic Hijacking,1,simulator,58068
28300,2026-09-12T20:22:40.352843,attacker/hijacked,voltage_sensor_01,voltage,230.91,V,RUNNING,MQTT Topic Hijacking,1,simulator,58069
28301,2026-09-12T20:22:40.352863,attacker/hijacked,pressure_sensor_01,pressure,75.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,58070
28302,2026-09-12T20:22:40.352878,attacker/hijacked,flow_sensor_01,flow,75.0,L/min,RUNNING,MQTT Topic Hijacking,1,simulator,58071
28303,2026-09-12T20:22:40.352893,attacker/hijacked,current_sensor_01,current,10.0,A,RUNNING,MQTT Topic Hijacking,1,simulator,58072
28304,2026-09-12T20:22:40.352909,attacker/hijacked,level_sensor_01,level,100.0,%,RUNNING,MQTT Topic Hijacking,1,simulator,58073
28305,2026-09-12T20:22:40.353183,attacker/hijacked,temperature_sensor_01,temperature,25.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,58074
28306,2026-09-12T20:22:40.353209,attacker/hijacked,pressure_sensor_01,pressure,101.3,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,58075
28307,2026-09-12T20:22:40.353226,attacker/hijacked,humidity_sensor_01,humidity,58.06,%,RUNNING,MQTT Topic Hijacking,1,simulator,58076
28308,2026-09-12T20:22:40.353236,attacker/hijacked,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,MQTT Topic Hijacking,1,simulator,58077
28309,2026-09-12T20:22:40.353246,attacker/hijacked,current_sensor_01,current,9.5,A,RUNNING,MQTT Topic Hijacking,1,simulator,58078
28310,2026-09-12T20:22:40.353258,attacker/hijacked,proximity_sensor_01,proximity,165.2,mm,RUNNING,MQTT Topic Hijacking,1,simulator,58079
28311,2026-09-12T20:22:40.353272,attacker/hijacked,pressure_sensor_01,pressure,140.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,58080
28312,2026-09-12T20:22:40.353287,attacker/hijacked,temperature_sensor_01,temperature,45.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,58081
28313,2026-09-12T20:22:40.353302,attacker/hijacked,pressure_sensor_01,pressure,170.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,58082
28314,2026-09-12T20:22:40.353317,attacker/hijacked,current_sensor_01,current,12.0,A,RUNNING,MQTT Topic Hijacking,1,simulator,58083
28315,2026-09-12T20:22:41.378749,attacker/hijacked,temperature_sensor_01,temperature,42.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,58084
28316,2026-09-12T20:22:41.378812,attacker/hijacked,current_sensor_01,current,10.5,A,RUNNING,MQTT Topic Hijacking,1,simulator,58085
28317,2026-09-12T20:22:41.378836,attacker/hijacked,rpm_sensor_01,rpm,1450.0,RPM,RUNNING,MQTT Topic Hijacking,1,simulator,58086
28318,2026-09-12T20:22:41.378854,attacker/hijacked,vibration_sensor_01,vibration,0.25,g,RUNNING,MQTT Topic Hijacking,1,simulator,58087
28319,2026-09-12T20:22:41.378875,attacker/hijacked,voltage_sensor_01,voltage,231.67,V,RUNNING,MQTT Topic Hijacking,1,simulator,58088
28320,2026-09-12T20:22:41.378892,attacker/hijacked,pressure_sensor_01,pressure,75.0,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,58089
28321,2026-09-12T20:22:41.378907,attacker/hijacked,flow_sensor_01,flow,75.0,L/min,RUNNING,MQTT Topic Hijacking,1,simulator,58090
28322,2026-09-12T20:22:41.378921,attacker/hijacked,current_sensor_01,current,10.0,A,RUNNING,MQTT Topic Hijacking,1,simulator,58091
28323,2026-09-12T20:22:41.378941,attacker/hijacked,level_sensor_01,level,100.0,%,RUNNING,MQTT Topic Hijacking,1,simulator,58092
28324,2026-09-12T20:22:41.379219,attacker/hijacked,temperature_sensor_01,temperature,25.0,Â°C,RUNNING,MQTT Topic Hijacking,1,simulator,58093
28325,2026-09-12T20:22:41.379269,attacker/hijacked,pressure_sensor_01,pressure,101.3,kPa,RUNNING,MQTT Topic Hijacking,1,simulator,58094
