record_id,timestamp,topic,device_id,sensor_type,value,unit,status,attack_type,label,source,sequence_number
962,2026-09-05T22:59:52.272366,factory/line1/temperature,temperature_sensor_01,temperature,45.17,°C,RUNNING,Slow Drift Attack,1,simulator,7721
963,2026-09-05T22:59:52.272389,factory/line1/pressure,pressure_sensor_01,pressure,170.17,kPa,RUNNING,Slow Drift Attack,1,simulator,7722
964,2026-09-05T22:59:52.272404,factory/line1/current,current_sensor_01,current,12.17,A,RUNNING,Slow Drift Attack,1,simulator,7723
965,2026-09-05T22:59:53.369449,factory/line1/temperature,temperature_sensor_01,temperature,42.33,°C,RUNNING,Slow Drift Attack,1,simulator,7724
966,2026-09-05T22:59:53.369493,factory/line1/current,current_sensor_01,current,10.83,A,RUNNING,Slow Drift Attack,1,simulator,7725
967,2026-09-05T22:59:53.369510,factory/line1/rpm,rpm_sensor_01,rpm,1450.33,RPM,RUNNING,Slow Drift Attack,1,simulator,7726
968,2026-09-05T22:59:53.369529,factory/line1/vibration,vibration_sensor_01,vibration,0.58,g,RUNNING,Slow Drift Attack,1,simulator,7727
969,2026-09-05T22:59:53.369553,factory/line1/voltage,voltage_sensor_01,voltage,240.31,V,RUNNING,Slow Drift Attack,1,simulator,7728
970,2026-09-05T22:59:53.369572,factory/line1/pressure,pressure_sensor_01,pressure,0.33,kPa,RUNNING,Slow Drift Attack,1,simulator,7729
971,2026-09-05T22:59:53.369831,factory/line1/flow,flow_sensor_01,flow,73.7,L/min,RUNNING,Slow Drift Attack,1,simulator,7730
972,2026-09-05T22:59:53.369858,factory/line1/current,current_sensor_01,current,10.33,A,RUNNING,Slow Drift Attack,1,simulator,7731
973,2026-09-05T22:59:53.369872,factory/line1/level,level_sensor_01,level,100.33,%,RUNNING,Slow Drift Attack,1,simulator,7732
974,2026-09-05T22:59:53.370055,factory/line1/temperature,temperature_sensor_01,temperature,25.33,°C,RUNNING,Slow Drift Attack,1,simulator,7733
975,2026-09-05T22:59:53.370073,factory/line1/pressure,pressure_sensor_01,pressure,101.63,kPa,RUNNING,Slow Drift Attack,1,simulator,7734
976,2026-09-05T22:59:53.370088,factory/line1/humidity,humidity_sensor_01,humidity,52.82,%,RUNNING,Slow Drift Attack,1,simulator,7735
977,2026-09-05T22:59:53.370102,factory/line1/rpm,rpm_sensor_01,rpm,1450.33,RPM,RUNNING,Slow Drift Attack,1,simulator,7736
978,2026-09-05T22:59:53.370125,factory/line1/proximity,proximity_sensor_01,proximity,363.89,mm,RUNNING,Slow Drift Attack,1,simulator,7738
979,2026-09-05T22:59:53.370316,factory/line1/temperature,temperature_sensor_01,temperature,45.33,°C,RUNNING,Slow Drift Attack,1,simulator,7740
980,2026-09-05T22:59:54.389760,factory/line1/rpm,rpm_sensor_01,rpm,1450.5,RPM,RUNNING,Slow Drift Attack,1,simulator,7745
981,2026-09-05T22:59:54.389791,factory/line1/vibration,vibration_sensor_01,vibration,0.75,g,RUNNING,Slow Drift Attack,1,simulator,7746
982,2026-09-05T22:59:54.389823,factory/line1/voltage,voltage_sensor_01,voltage,222.16,V,RUNNING,Slow Drift Attack,1,simulator,7747
983,2026-09-05T22:59:54.390239,factory/line1/flow,flow_sensor_01,flow,73.87,L/min,RUNNING,Slow Drift Attack,1,simulator,7749
984,2026-09-05T22:59:54.390299,factory/line1/level,level_sensor_01,level,100.5,%,RUNNING,Slow Drift Attack,1,simulator,7751
985,2026-09-05T22:59:54.390539,factory/line1/humidity,humidity_sensor_01,humidity,58.95,%,RUNNING,Slow Drift Attack,1,simulator,7754
986,2026-09-05T22:59:54.390551,factory/line1/rpm,rpm_sensor_01,rpm,1450.5,RPM,RUNNING,Slow Drift Attack,1,simulator,7755
987,2026-09-05T22:59:54.390574,factory/line1/proximity,proximity_sensor_01,proximity,448.73,mm,RUNNING,Slow Drift Attack,1,simulator,7757
988,2026-09-05T22:59:55.405492,factory/line1/vibration,vibration_sensor_01,vibration,0.92,g,RUNNING,Slow Drift Attack,1,simulator,7765
989,2026-09-05T22:59:55.405507,factory/line1/voltage,voltage_sensor_01,voltage,238.76,V,RUNNING,Slow Drift Attack,1,simulator,7766
990,2026-09-05T22:59:55.405792,factory/line1/flow,flow_sensor_01,flow,74.04,L/min,RUNNING,Slow Drift Attack,1,simulator,7768
991,2026-09-05T22:59:55.405850,factory/line1/level,level_sensor_01,level,100.67,%,RUNNING,Slow Drift Attack,1,simulator,7770
992,2026-09-05T22:59:55.406196,factory/line1/humidity,humidity_sensor_01,humidity,67.32,%,RUNNING,Slow Drift Attack,1,simulator,7773
993,2026-09-05T22:59:55.406228,factory/line1/proximity,proximity_sensor_01,proximity,420.67,mm,RUNNING,Slow Drift Attack,1,simulator,7776
994,2026-09-05T22:59:56.442122,factory/line1/vibration,vibration_sensor_01,vibration,1.08,g,RUNNING,Slow Drift Attack,1,simulator,7784
995,2026-09-05T22:59:56.442144,factory/line1/voltage,voltage_sensor_01,voltage,221.85,V,RUNNING,Slow Drift Attack,1,simulator,7785
996,2026-09-05T22:59:56.442457,factory/line1/flow,flow_sensor_01,flow,74.2,L/min,RUNNING,Slow Drift Attack,1,simulator,7787
997,2026-09-05T22:59:56.442501,factory/line1/level,level_sensor_01,level,100.83,%,RUNNING,Slow Drift Attack,1,simulator,7789
998,2026-09-05T22:59:56.442763,factory/line1/humidity,humidity_sensor_01,humidity,52.44,%,RUNNING,Slow Drift Attack,1,simulator,7792
999,2026-09-05T22:59:56.442806,factory/line1/proximity,proximity_sensor_01,proximity,223.63,mm,RUNNING,Slow Drift Attack,1,simulator,7795
1000,2026-09-05T22:59:57.459936,factory/line1/vibration,vibration_sensor_01,vibration,1.25,g,RUNNING,Slow Drift Attack,1,simulator,7803
